H;29162883000118;20180724;20180724
V;29162883000118;30278428001800;202581;;;0;H;20180724
V;29162883000118;30278428001800;30154186;;;28000;H;20180724
V;29162883000118;30278428001800;30154193;;;16000;H;20180724
V;29162883000118;30278428001800;30154209;;;11000;H;20180724
V;29162883000118;30278428001800;30154216;;;6000;H;20180724
V;29162883000118;30278428001800;30154223;;;4000;H;20180724
V;29162883000118;30278428001800;30154230;;;15000;H;20180724
V;29162883000118;30278428001800;3474630011595;;;2000;H;20180724
V;29162883000118;30278428001800;3474630130418;;;3000;H;20180724
V;29162883000118;30278428001800;3474630160897;;;8000;H;20180724
V;29162883000118;30278428001800;3474630242784;;;6000;H;20180724
V;29162883000118;30278428001800;3474630251328;;;13000;H;20180724
V;29162883000118;30278428001800;3474630251595;;;6000;H;20180724
V;29162883000118;30278428001800;3474630253407;;;2000;H;20180724
V;29162883000118;30278428001800;3474630283626;;;28000;H;20180724
V;29162883000118;30278428001800;3474630287273;;;11000;H;20180724
V;29162883000118;30278428001800;3474630355323;;;0;H;20180724
V;29162883000118;30278428001800;3474630355323;;;13000;H;20180724
V;29162883000118;30278428001800;3474630355378;;;6000;H;20180724
V;29162883000118;30278428001800;3474630355750;;;11000;H;20180724
V;29162883000118;30278428001800;3474630399891;;;9000;H;20180724
V;29162883000118;30278428001800;3474630399990;;;17000;H;20180724
V;29162883000118;30278428001800;3474630400092;;;5000;H;20180724
V;29162883000118;30278428001800;3474630400191;;;7000;H;20180724
V;29162883000118;30278428001800;3474630400436;;;22000;H;20180724
V;29162883000118;30278428001800;3474630400504;;;57000;H;20180724
V;29162883000118;30278428001800;3474630400603;;;26000;H;20180724
V;29162883000118;30278428001800;3474630400702;;;6000;H;20180724
V;29162883000118;30278428001800;3474630400832;;;23000;H;20180724
V;29162883000118;30278428001800;3474630401006;;;6000;H;20180724
V;29162883000118;30278428001800;3474630401402;;;6000;H;20180724
V;29162883000118;30278428001800;3474630401907;;;6000;H;20180724
V;29162883000118;30278428001800;3474630412188;;;12000;H;20180724
V;29162883000118;30278428001800;3474630412217;;;18000;H;20180724
V;29162883000118;30278428001800;3474630412316;;;22000;H;20180724
V;29162883000118;30278428001800;3474630412644;;;25000;H;20180724
V;29162883000118;30278428001800;3474630412743;;;30000;H;20180724
V;29162883000118;30278428001800;3474630412842;;;12000;H;20180724
V;29162883000118;30278428001800;3474630413344;;;6000;H;20180724
V;29162883000118;30278428001800;3474630413641;;;63000;H;20180724
V;29162883000118;30278428001800;3474630413948;;;15000;H;20180724
V;29162883000118;30278428001800;3474630414044;;;14000;H;20180724
V;29162883000118;30278428001800;3474630414143;;;9000;H;20180724
V;29162883000118;30278428001800;3474630414242;;;13000;H;20180724
V;29162883000118;30278428001800;3474630414648;;;69000;H;20180724
V;29162883000118;30278428001800;3474630414747;;;34000;H;20180724
V;29162883000118;30278428001800;3474630414846;;;17000;H;20180724
V;29162883000118;30278428001800;3474630414945;;;54000;H;20180724
V;29162883000118;30278428001800;3474630415041;;;9000;H;20180724
V;29162883000118;30278428001800;3474630415140;;;11000;H;20180724
V;29162883000118;30278428001800;3474630415249;;;12000;H;20180724
V;29162883000118;30278428001800;3474630415348;;;12000;H;20180724
V;29162883000118;30278428001800;3474630415546;;;65000;H;20180724
V;29162883000118;30278428001800;3474630415645;;;41000;H;20180724
V;29162883000118;30278428001800;3474630415744;;;15000;H;20180724
V;29162883000118;30278428001800;3474630415843;;;24000;H;20180724
V;29162883000118;30278428001800;3474630415942;;;20000;H;20180724
V;29162883000118;30278428001800;3474630416048;;;56000;H;20180724
V;29162883000118;30278428001800;3474630416147;;;22000;H;20180724
V;29162883000118;30278428001800;3474630416246;;;19000;H;20180724
V;29162883000118;30278428001800;3474630416345;;;72000;H;20180724
V;29162883000118;30278428001800;3474630416444;;;43000;H;20180724
V;29162883000118;30278428001800;3474630416543;;;8000;H;20180724
V;29162883000118;30278428001800;3474630416635;;;15000;H;20180724
V;29162883000118;30278428001800;3474630416734;;;5000;H;20180724
V;29162883000118;30278428001800;3474630416833;;;48000;H;20180724
V;29162883000118;30278428001800;3474630416932;;;15000;H;20180724
V;29162883000118;30278428001800;3474630417137;;;7000;H;20180724
V;29162883000118;30278428001800;3474630417830;;;80000;H;20180724
V;29162883000118;30278428001800;3474630417908;;;66000;H;20180724
V;29162883000118;30278428001800;3474630441897;;;41000;H;20180724
V;29162883000118;30278428001800;3474630442061;;;5000;H;20180724
V;29162883000118;30278428001800;3474630442160;;;4000;H;20180724
V;29162883000118;30278428001800;3474630446755;;;4000;H;20180724
V;29162883000118;30278428001800;3474630447257;;;21000;H;20180724
V;29162883000118;30278428001800;3474630447554;;;10000;H;20180724
V;29162883000118;30278428001800;3474630447653;;;25000;H;20180724
V;29162883000118;30278428001800;3474630447752;;;13000;H;20180724
V;29162883000118;30278428001800;3474630462403;;;14000;H;20180724
V;29162883000118;30278428001800;3474630480674;;;6000;H;20180724
V;29162883000118;30278428001800;3474630480773;;;47000;H;20180724
V;29162883000118;30278428001800;3474630481077;;;6000;H;20180724
V;29162883000118;30278428001800;3474630481275;;;6000;H;20180724
V;29162883000118;30278428001800;3474630481572;;;3000;H;20180724
V;29162883000118;30278428001800;3474630482272;;;12000;H;20180724
V;29162883000118;30278428001800;3474630482470;;;5000;H;20180724
V;29162883000118;30278428001800;3474630485341;;;9000;H;20180724
V;29162883000118;30278428001800;3474630491717;;;44000;H;20180724
V;29162883000118;30278428001800;3474630491816;;;30000;H;20180724
V;29162883000118;30278428001800;3474630527584;;;12000;H;20180724
V;29162883000118;30278428001800;3474630529731;;;28000;H;20180724
V;29162883000118;30278428001800;3474630536975;;;10000;H;20180724
V;29162883000118;30278428001800;3474630537071;;;6000;H;20180724
V;29162883000118;30278428001800;3474630537279;;;17000;H;20180724
V;29162883000118;30278428001800;3474630540927;;;15000;H;20180724
V;29162883000118;30278428001800;3474630541023;;;23000;H;20180724
V;29162883000118;30278428001800;3474630541122;;;22000;H;20180724
V;29162883000118;30278428001800;3474630570641;;;6000;H;20180724
V;29162883000118;30278428001800;3474630571044;;;6000;H;20180724
V;29162883000118;30278428001800;3474630571143;;;6000;H;20180724
V;29162883000118;30278428001800;3474630575752;;;8000;H;20180724
V;29162883000118;30278428001800;3474630575875;;;5000;H;20180724
V;29162883000118;30278428001800;3474630613560;;;9000;H;20180724
V;29162883000118;30278428001800;3474630613638;;;6000;H;20180724
V;29162883000118;30278428001800;3474630613713;;;3000;H;20180724
V;29162883000118;30278428001800;3474630614543;;;6000;H;20180724
V;29162883000118;30278428001800;3474630614611;;;6000;H;20180724
V;29162883000118;30278428001800;3474630614659;;;6000;H;20180724
V;29162883000118;30278428001800;3474630614727;;;12000;H;20180724
V;29162883000118;30278428001800;3474630623026;;;1000;H;20180724
V;29162883000118;30278428001800;3474630634602;;;2000;H;20180724
V;29162883000118;30278428001800;3474630634701;;;9000;H;20180724
V;29162883000118;30278428001800;3474630634800;;;7000;H;20180724
V;29162883000118;30278428001800;3474630634909;;;3000;H;20180724
V;29162883000118;30278428001800;3474630642454;;;18000;H;20180724
V;29162883000118;30278428001800;3474630643499;;;3000;H;20180724
V;29162883000118;30278428001800;3474630643611;;;3000;H;20180724
V;29162883000118;30278428001800;3474630643895;;;3000;H;20180724
V;29162883000118;30278428001800;3474630646605;;;10000;H;20180724
V;29162883000118;30278428001800;3474630691735;;;5000;H;20180724
V;29162883000118;30278428001800;3474630691834;;;6000;H;20180724
V;29162883000118;30278428001800;3474630691933;;;6000;H;20180724
V;29162883000118;30278428001800;3474630692039;;;11000;H;20180724
V;29162883000118;30278428001800;3474630692435;;;0;H;20180724
V;29162883000118;30278428001800;3474630696167;;;6000;H;20180724
V;29162883000118;30278428001800;3474630696266;;;12000;H;20180724
V;29162883000118;30278428001800;3474630696365;;;12000;H;20180724
V;29162883000118;30278428001800;3474630696464;;;6000;H;20180724
V;29162883000118;30278428001800;3474630696563;;;3000;H;20180724
V;29162883000118;30278428001800;3474630698000;;;3000;H;20180724
V;29162883000118;30278428001800;3474630698185;;;3000;H;20180724
V;29162883000118;30278428001800;3474630698345;;;3000;H;20180724
V;29162883000118;30278428001800;3474630698505;;;3000;H;20180724
V;29162883000118;30278428001800;3474630704589;;;6000;H;20180724
V;29162883000118;30278428001800;3474630704657;;;3000;H;20180724
V;29162883000118;30278428001800;3474630704756;;;3000;H;20180724
V;29162883000118;30278428001800;3474630704824;;;6000;H;20180724
V;29162883000118;30278428001800;3474630704855;;;8000;H;20180724
V;29162883000118;30278428001800;3474630704886;;;6000;H;20180724
V;29162883000118;30278428001800;3474630704916;;;3000;H;20180724
V;29162883000118;30278428001800;3474630711952;;;14000;H;20180724
V;29162883000118;30278428001800;3474630715196;;;12000;H;20180724
V;29162883000118;30278428001800;3474630715233;;;20000;H;20180724
V;29162883000118;30278428001800;3474630731011;;;0;H;20180724
V;29162883000118;30278428001800;3474630731110;;;1000;H;20180724
V;29162883000118;30278428001800;3474630731318;;;2000;H;20180724
V;29162883000118;30278428001800;3474630731417;;;1000;H;20180724
V;29162883000118;30278428001800;3474630731516;;;2000;H;20180724
V;29162883000118;30278428001800;3474630731714;;;3000;H;20180724
V;29162883000118;30278428001800;3474630731912;;;0;H;20180724
V;29162883000118;30278428001800;3474630732391;;;1000;H;20180724
V;29162883000118;30278428001800;3474630736221;;;74000;H;20180724
V;29162883000118;30278428001800;3474634006467;;;2000;H;20180724
V;29162883000118;30278428001800;3474634006474;;;6000;H;20180724
V;29162883000118;30278428001800;3474634006481;;;5000;H;20180724
V;29162883000118;30278428001800;3474634006498;;;5000;H;20180724
V;29162883000118;30278428001800;3474636108374;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333103;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333110;;;5000;H;20180724
V;29162883000118;30278428001800;3474636333134;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333141;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333165;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333189;;;6000;H;20180724
V;29162883000118;30278428001800;3474636333233;;;4000;H;20180724
V;29162883000118;30278428001800;3474636333240;;;5000;H;20180724
V;29162883000118;30278428001800;3474636333257;;;6000;H;20180724
V;29162883000118;30278428001800;3474636362608;;;3000;H;20180724
V;29162883000118;30278428001800;3474636362622;;;3000;H;20180724
V;29162883000118;30278428001800;3474636362646;;;3000;H;20180724
V;29162883000118;30278428001800;3474636383085;;;10000;H;20180724
V;29162883000118;30278428001800;3474636383092;;;9000;H;20180724
V;29162883000118;30278428001800;3474636383108;;;9000;H;20180724
V;29162883000118;30278428001800;3474636383122;;;9000;H;20180724
V;29162883000118;30278428001800;3474636389568;;;1000;H;20180724
V;29162883000118;30278428001800;3474636389582;;;2000;H;20180724
V;29162883000118;30278428001800;3474636389605;;;0;H;20180724
V;29162883000118;30278428001800;3474636389629;;;3000;H;20180724
V;29162883000118;30278428001800;3474636391073;;;3000;H;20180724
V;29162883000118;30278428001800;3474636391080;;;3000;H;20180724
V;29162883000118;30278428001800;3474636391097;;;11000;H;20180724
V;29162883000118;30278428001800;3474636391103;;;7000;H;20180724
V;29162883000118;30278428001800;3474636391110;;;8000;H;20180724
V;29162883000118;30278428001800;3474636391127;;;7000;H;20180724
V;29162883000118;30278428001800;3474636391202;;;8000;H;20180724
V;29162883000118;30278428001800;3474636434091;;;3000;H;20180724
V;29162883000118;30278428001800;3474636434145;;;3000;H;20180724
V;29162883000118;30278428001800;3474636481835;;;27000;H;20180724
V;29162883000118;30278428001800;3474636481910;;;11000;H;20180724
V;29162883000118;30278428001800;3474636482443;;;12000;H;20180724
V;29162883000118;30278428001800;3474636482474;;;1000;H;20180724
V;29162883000118;30278428001800;3474636482504;;;11000;H;20180724
V;29162883000118;30278428001800;3474636482511;;;7000;H;20180724
V;29162883000118;30278428001800;3474636482597;;;12000;H;20180724
V;29162883000118;30278428001800;3474636483938;;;19000;H;20180724
