H;29162883000118;20180830;20180830
V;29162883000118;30278428001800;30154186;;;25000;H;20180830
V;29162883000118;30278428001800;30154209;;;8000;H;20180830
V;29162883000118;30278428001800;30154223;;;3000;H;20180830
V;29162883000118;30278428001800;3474630011595;;;2000;H;20180830
V;29162883000118;30278428001800;3474630130418;;;3000;H;20180830
V;29162883000118;30278428001800;3474630160897;;;8000;H;20180830
V;29162883000118;30278428001800;3474630242784;;;6000;H;20180830
V;29162883000118;30278428001800;3474630251328;;;7000;H;20180830
V;29162883000118;30278428001800;3474630251595;;;4000;H;20180830
V;29162883000118;30278428001800;3474630253407;;;2000;H;20180830
V;29162883000118;30278428001800;3474630283626;;;19000;H;20180830
V;29162883000118;30278428001800;3474630287273;;;10000;H;20180830
V;29162883000118;30278428001800;3474630355323;;;0;H;20180830
V;29162883000118;30278428001800;3474630355378;;;0;H;20180830
V;29162883000118;30278428001800;3474630355750;;;9000;H;20180830
V;29162883000118;30278428001800;3474630399891;;;9000;H;20180830
V;29162883000118;30278428001800;3474630399990;;;17000;H;20180830
V;29162883000118;30278428001800;3474630400092;;;5000;H;20180830
V;29162883000118;30278428001800;3474630400191;;;4000;H;20180830
V;29162883000118;30278428001800;3474630400436;;;17000;H;20180830
V;29162883000118;30278428001800;3474630400504;;;51000;H;20180830
V;29162883000118;30278428001800;3474630400603;;;25000;H;20180830
V;29162883000118;30278428001800;3474630400702;;;6000;H;20180830
V;29162883000118;30278428001800;3474630400832;;;21000;H;20180830
V;29162883000118;30278428001800;3474630401006;;;6000;H;20180830
V;29162883000118;30278428001800;3474630401204;;;10000;H;20180830
V;29162883000118;30278428001800;3474630401402;;;6000;H;20180830
V;29162883000118;30278428001800;3474630401907;;;6000;H;20180830
V;29162883000118;30278428001800;3474630412118;;;12000;H;20180830
V;29162883000118;30278428001800;3474630412217;;;18000;H;20180830
V;29162883000118;30278428001800;3474630412316;;;22000;H;20180830
V;29162883000118;30278428001800;3474630412644;;;20000;H;20180830
V;29162883000118;30278428001800;3474630412743;;;14000;H;20180830
V;29162883000118;30278428001800;3474630412842;;;12000;H;20180830
V;29162883000118;30278428001800;3474630413344;;;6000;H;20180830
V;29162883000118;30278428001800;3474630413641;;;26000;H;20180830
