V;29162883000118;30278428001800;E0594000;;;3000;H;20180717
V;29162883000118;30278428001800;E0601900;;;3000;H;20180717
V;29162883000118;30278428001800;E0619100;;;37000;H;20180717
V;29162883000118;30278428001800;E0619600;;;29000;H;20180717
V;29162883000118;30278428001800;E0668900;;;6000;H;20180717
V;29162883000118;30278428001800;E0723500;;;2000;H;20180717
V;29162883000118;30278428001800;E0745101;;;7000;H;20180717
V;29162883000118;30278428001800;E0759900;;;3000;H;20180717
V;29162883000118;30278428001800;E0760000;;;8000;H;20180717
V;29162883000118;30278428001800;E0760500;;;4000;H;20180717
V;29162883000118;30278428001800;E0859601;;;3000;H;20180717
V;29162883000118;30278428001800;E0860801;;;3000;H;20180717
V;29162883000118;30278428001800;E0874000;;;6000;H;20180717
V;29162883000118;30278428001800;E0874300;;;6000;H;20180717
V;29162883000118;30278428001800;E0937300;;;6000;H;20180717
V;29162883000118;30278428001800;E0937700;;;3000;H;20180717
V;29162883000118;30278428001800;E0940300;;;3000;H;20180717
V;29162883000118;30278428001800;E0940601;;;6000;H;20180717
V;29162883000118;30278428001800;E0962401;;;3000;H;20180717
V;29162883000118;30278428001800;E0988900;;;3000;H;20180717
V;29162883000118;30278428001800;E0989200;;;3000;H;20180717
V;29162883000118;30278428001800;E0989600;;;3000;H;20180717
V;29162883000118;30278428001800;E0989900;;;3000;H;20180717
V;29162883000118;30278428001800;E1009200;;;6000;H;20180717
V;29162883000118;30278428001800;E1020700;;;3000;H;20180717
V;29162883000118;30278428001800;E1407201;;;6000;H;20180717
V;29162883000118;30278428001800;E1408101;;;3000;H;20180717
V;29162883000118;30278428001800;E1409301;;;3000;H;20180717
V;29162883000118;30278428001800;E1426500;;;3000;H;20180717
V;29162883000118;30278428001800;E1426800;;;3000;H;20180717
V;29162883000118;30278428001800;E1427400;;;3000;H;20180717
V;29162883000118;30278428001800;E1433700;;;3000;H;20180717
V;29162883000118;30278428001800;E1434200;;;3000;H;20180717
V;29162883000118;30278428001800;E1434700;;;3000;H;20180717
V;29162883000118;30278428001800;E1435200;;;3000;H;20180717
V;29162883000118;30278428001800;E1458000;;;6000;H;20180717
V;29162883000118;30278428001800;E1458300;;;3000;H;20180717
V;29162883000118;30278428001800;E1458700;;;3000;H;20180717
V;29162883000118;30278428001800;E1458900;;;6000;H;20180717
V;29162883000118;30278428001800;E1459000;;;8000;H;20180717
V;29162883000118;30278428001800;E1459100;;;6000;H;20180717
V;29162883000118;30278428001800;E1459400;;;3000;H;20180717
V;29162883000118;30278428001800;E1483500;;;11000;H;20180717
V;29162883000118;30278428001800;E1493201;;;6000;H;20180717
V;29162883000118;30278428001800;E1493300;;;24000;H;20180717
V;29162883000118;30278428001800;E1544500;;;4000;H;20180717
V;29162883000118;30278428001800;E1547800;;;1000;H;20180717
V;29162883000118;30278428001800;E1559300;;;6000;H;20180717
V;29162883000118;30278428001800;E1598600;;;3000;H;20180717
V;29162883000118;30278428001800;E1599201;;;6000;H;20180717
V;29162883000118;30278428001800;E1599400;;;120000;H;20180717
V;29162883000118;30278428001800;E1599700;;;6000;H;20180717
V;29162883000118;30278428001800;E1601200;;;6000;H;20180717
V;29162883000118;30278428001800;E1605000;;;6000;H;20180717
V;29162883000118;30278428001800;E1622600;;;3000;H;20180717
V;29162883000118;30278428001800;E1622900;;;3000;H;20180717
V;29162883000118;30278428001800;E1623500;;;3000;H;20180717
V;29162883000118;30278428001800;E1623800;;;3000;H;20180717
V;29162883000118;30278428001800;E1624100;;;3000;H;20180717
V;29162883000118;30278428001800;E1624700;;;3000;H;20180717
V;29162883000118;30278428001800;E1626201;;;3000;H;20180717
V;29162883000118;30278428001800;E1626501;;;6000;H;20180717
V;29162883000118;30278428001800;E1626801;;;3000;H;20180717
V;29162883000118;30278428001800;E1700300;;;3000;H;20180717
V;29162883000118;30278428001800;E1700500;;;3000;H;20180717
V;29162883000118;30278428001800;E1700700;;;3000;H;20180717
V;29162883000118;30278428001800;E1746900;;;3000;H;20180717
V;29162883000118;30278428001800;E1747600;;;3000;H;20180717
V;29162883000118;30278428001800;E1747700;;;3000;H;20180717
V;29162883000118;30278428001800;E1747800;;;3000;H;20180717
V;29162883000118;30278428001800;E1778300;;;3000;H;20180717
V;29162883000118;30278428001800;E1778500;;;3000;H;20180717
V;29162883000118;30278428001800;E1778600;;;3000;H;20180717
V;29162883000118;30278428001800;E1778900;;;3000;H;20180717
V;29162883000118;30278428001800;E1779000;;;4000;H;20180717
V;29162883000118;30278428001800;E1779200;;;3000;H;20180717
V;29162883000118;30278428001800;E1852000;;;3000;H;20180717
V;29162883000118;30278428001800;E1852200;;;3000;H;20180717
V;29162883000118;30278428001800;E1852400;;;3000;H;20180717
V;29162883000118;30278428001800;E1852600;;;3000;H;20180717
V;29162883000118;30278428001800;E1857300;;;6000;H;20180717
V;29162883000118;30278428001800;E1857400;;;6000;H;20180717
V;29162883000118;30278428001800;E1857500;;;6000;H;20180717
V;29162883000118;30278428001800;E1859100;;;6000;H;20180717
V;29162883000118;30278428001800;E1860500;;;6000;H;20180717
V;29162883000118;30278428001800;E1861500;;;6000;H;20180717
V;29162883000118;30278428001800;E1861600;;;6000;H;20180717
V;29162883000118;30278428001800;E1902100;;;3000;H;20180717
V;29162883000118;30278428001800;E1902200;;;3000;H;20180717
V;29162883000118;30278428001800;E1902300;;;3000;H;20180717
V;29162883000118;30278428001800;E1902400;;;7000;H;20180717
V;29162883000118;30278428001800;E1902600;;;24000;H;20180717
V;29162883000118;30278428001800;E1902700;;;32000;H;20180717
V;29162883000118;30278428001800;E1902800;;;9000;H;20180717
V;29162883000118;30278428001800;E1902900;;;3000;H;20180717
V;29162883000118;30278428001800;E1903000;;;3000;H;20180717
V;29162883000118;30278428001800;E1903200;;;3000;H;20180717
V;29162883000118;30278428001800;E1903500;;;3000;H;20180717
V;29162883000118;30278428001800;E1903700;;;39000;H;20180717
V;29162883000118;30278428001800;E1903900;;;3000;H;20180717
V;29162883000118;30278428001800;E1904000;;;3000;H;20180717
V;29162883000118;30278428001800;E1906200;;;3000;H;20180717
V;29162883000118;30278428001800;E1906300;;;32000;H;20180717
V;29162883000118;30278428001800;E1906600;;;3000;H;20180717
V;29162883000118;30278428001800;E1906700;;;3000;H;20180717
V;29162883000118;30278428001800;E1906800;;;20000;H;20180717
V;29162883000118;30278428001800;E1907800;;;3000;H;20180717
V;29162883000118;30278428001800;E2029100;;;3000;H;20180717
V;29162883000118;30278428001800;E2029200;;;3000;H;20180717
V;29162883000118;30278428001800;E2158600;;;3000;H;20180717
V;29162883000118;30278428001800;E2158902;;;6000;H;20180717
V;29162883000118;30278428001800;E2219500;;;5000;H;20180717
V;29162883000118;30278428001800;E2220600;;;6000;H;20180717
V;29162883000118;30278428001800;E2222100;;;6000;H;20180717
V;29162883000118;30278428001800;E2222400;;;6000;H;20180717
V;29162883000118;30278428001800;E2222800;;;6000;H;20180717
V;29162883000118;30278428001800;E2229000;;;14000;H;20180717
V;29162883000118;30278428001800;E2229100;;;3000;H;20180717
V;29162883000118;30278428001800;E2229202;;;12000;H;20180717
V;29162883000118;30278428001800;E2230200;;;6000;H;20180717
V;29162883000118;30278428001800;E2284001;;;2000;H;20180717
V;29162883000118;30278428001800;E2284101;;;2000;H;20180717
V;29162883000118;30278428001800;E2288301;;;2000;H;20180717
V;29162883000118;30278428001800;E2316200;;;6000;H;20180717
V;29162883000118;30278428001800;E2316300;;;6000;H;20180717
V;29162883000118;30278428001800;E2316900;;;6000;H;20180717
V;29162883000118;30278428001800;E2362800;;;12000;H;20180717
V;29162883000118;30278428001800;E2363200;;;6000;H;20180717
V;29162883000118;30278428001800;E2364300;;;6000;H;20180717
V;29162883000118;30278428001800;E2365500;;;12000;H;20180717
V;29162883000118;30278428001800;E2414000;;;24000;H;20180717
V;29162883000118;30278428001800;E2504900;;;35000;H;20180717
V;29162883000118;30278428001800;E2505000;;;11000;H;20180717
V;29162883000118;30278428001800;E2505100;;;12000;H;20180717
V;29162883000118;30278428001800;E2505200;;;6000;H;20180717
V;29162883000118;30278428001800;E2505300;;;6000;H;20180717
V;29162883000118;30278428001800;E2505400;;;12000;H;20180717
V;29162883000118;30278428001800;H0244320;;;48000;H;20180717
V;29162883000118;30278428001800;H0245020;;;84000;H;20180717
V;29162883000118;30278428001800;H0245220;;;48000;H;20180717
V;29162883000118;30278428001800;H0245820;;;72000;H;20180717
V;29162883000118;30278428001800;H0246520;;;62000;H;20180717
V;29162883000118;30278428001800;H0246720;;;48000;H;20180717
V;29162883000118;30278428001800;H0246820;;;24000;H;20180717
V;29162883000118;30278428001800;H0247720;;;100000;H;20180717
V;29162883000118;30278428001800;H0248520;;;6000;H;20180717
V;29162883000118;30278428001800;H0249820;;;8000;H;20180717
V;29162883000118;30278428001800;H0251220;;;5000;H;20180717
V;29162883000118;30278428001800;H0269720;;;72000;H;20180717
V;29162883000118;30278428001800;H0269920;;;48000;H;20180717
V;29162883000118;30278428001800;H0270101;;;36000;H;20180717
V;29162883000118;30278428001800;H0270320;;;297000;H;20180717
V;29162883000118;30278428001800;H0819300;;;3000;H;20180717
V;29162883000118;30278428001800;H0819500;;;3000;H;20180717
V;29162883000118;30278428001800;H0819700;;;3000;H;20180717
V;29162883000118;30278428001800;H0819900;;;3000;H;20180717
V;29162883000118;30278428001800;H0820100;;;3000;H;20180717
V;29162883000118;30278428001800;H0837901;;;24000;H;20180717
V;29162883000118;30278428001800;H0838001;;;24000;H;20180717
V;29162883000118;30278428001800;H0838101;;;48000;H;20180717
V;29162883000118;30278428001800;H0838201;;;48000;H;20180717
V;29162883000118;30278428001800;H0838301;;;96000;H;20180717
V;29162883000118;30278428001800;H0838401;;;60000;H;20180717
V;29162883000118;30278428001800;H0838501;;;40000;H;20180717
V;29162883000118;30278428001800;H0838601;;;9000;H;20180717
V;29162883000118;30278428001800;H0838701;;;12000;H;20180717
V;29162883000118;30278428001800;H0838801;;;12000;H;20180717
V;29162883000118;30278428001800;H0838901;;;19000;H;20180717
V;29162883000118;30278428001800;H0839101;;;20000;H;20180717
V;29162883000118;30278428001800;H0839201;;;14000;H;20180717
V;29162883000118;30278428001800;H0839401;;;10000;H;20180717
V;29162883000118;30278428001800;H0839501;;;16000;H;20180717
V;29162883000118;30278428001800;H0839701;;;14000;H;20180717
V;29162883000118;30278428001800;H0839901;;;21000;H;20180717
V;29162883000118;30278428001800;H0840001;;;15000;H;20180717
V;29162883000118;30278428001800;H0840101;;;18000;H;20180717
V;29162883000118;30278428001800;H0840401;;;15000;H;20180717
V;29162883000118;30278428001800;H0840601;;;3000;H;20180717
V;29162883000118;30278428001800;H0840701;;;22000;H;20180717
V;29162883000118;30278428001800;H0840901;;;25000;H;20180717
V;29162883000118;30278428001800;H0841001;;;15000;H;20180717
V;29162883000118;30278428001800;H0852201;;;18000;H;20180717
V;29162883000118;30278428001800;H0852401;;;30000;H;20180717
V;29162883000118;30278428001800;H0852601;;;12000;H;20180717
V;29162883000118;30278428001800;H0852820;;;22000;H;20180717
V;29162883000118;30278428001800;H0853000;;;180000;H;20180717
V;29162883000118;30278428001800;H0853220;;;112000;H;20180717
V;29162883000118;30278428001800;H0876700;;;36000;H;20180717
V;29162883000118;30278428001800;H0876800;;;20000;H;20180717
V;29162883000118;30278428001800;H0928201;;;15000;H;20180717
V;29162883000118;30278428001800;H0928301;;;11000;H;20180717
V;29162883000118;30278428001800;H0933800;;;3000;H;20180717
V;29162883000118;30278428001800;H0936102;;;59000;H;20180717
V;29162883000118;30278428001800;H0936202;;;60000;H;20180717
V;29162883000118;30278428001800;H0936302;;;96000;H;20180717
V;29162883000118;30278428001800;H0936402;;;96000;H;20180717
V;29162883000118;30278428001800;H1089301;;;13000;H;20180717
V;29162883000118;30278428001800;H1089401;;;9000;H;20180717
V;29162883000118;30278428001800;H1089501;;;10000;H;20180717
V;29162883000118;30278428001800;H1089601;;;10000;H;20180717
V;29162883000118;30278428001800;H1089701;;;8000;H;20180717
V;29162883000118;30278428001800;H1165001;;;25000;H;20180717
V;29162883000118;30278428001800;H1165101;;;17000;H;20180717
V;29162883000118;30278428001800;H1230000;;;6000;H;20180717
V;29162883000118;30278428001800;H1230300;;;6000;H;20180717
V;29162883000118;30278428001800;H1230400;;;3000;H;20180717
V;29162883000118;30278428001800;H1230500;;;3000;H;20180717
V;29162883000118;30278428001800;H1230600;;;3000;H;20180717
V;29162883000118;30278428001800;H1230700;;;12000;H;20180717
V;29162883000118;30278428001800;H1230800;;;3000;H;20180717
V;29162883000118;30278428001800;H1230900;;;3000;H;20180717
V;29162883000118;30278428001800;H1231000;;;3000;H;20180717
V;29162883000118;30278428001800;H1231100;;;18000;H;20180717
V;29162883000118;30278428001800;H1231200;;;3000;H;20180717
V;29162883000118;30278428001800;H1231300;;;3000;H;20180717
V;29162883000118;30278428001800;H1231400;;;3000;H;20180717
V;29162883000118;30278428001800;H1231500;;;10000;H;20180717
V;29162883000118;30278428001800;H1231600;;;3000;H;20180717
V;29162883000118;30278428001800;H1231700;;;3000;H;20180717
V;29162883000118;30278428001800;H1231800;;;3000;H;20180717
V;29162883000118;30278428001800;H1231900;;;3000;H;20180717
V;29162883000118;30278428001800;H1232100;;;3000;H;20180717
V;29162883000118;30278428001800;H1283501;;;11000;H;20180717
V;29162883000118;30278428001800;H1283601;;;8000;H;20180717
V;29162883000118;30278428001800;H1284200;;;3000;H;20180717
V;29162883000118;30278428001800;H1374401;;;36000;H;20180717
V;29162883000118;30278428001800;H1375401;;;12000;H;20180717
V;29162883000118;30278428001800;H1377001;;;12000;H;20180717
V;29162883000118;30278428001800;H1394701;;;5000;H;20180717
V;29162883000118;30278428001800;H1394801;;;3000;H;20180717
V;29162883000118;30278428001800;H1395001;;;14000;H;20180717
V;29162883000118;30278428001800;H1395101;;;11000;H;20180717
V;29162883000118;30278428001800;H1417501;;;3000;H;20180717
V;29162883000118;30278428001800;H1417601;;;3000;H;20180717
V;29162883000118;30278428001800;H1417701;;;3000;H;20180717
V;29162883000118;30278428001800;H1418001;;;3000;H;20180717
V;29162883000118;30278428001800;H1457700;;;6000;H;20180717
V;29162883000118;30278428001800;H1468300;;;6000;H;20180717
V;29162883000118;30278428001800;H1506601;;;9000;H;20180717
V;29162883000118;30278428001800;H1506801;;;3000;H;20180717
V;29162883000118;30278428001800;H1636800;;;3000;H;20180717
V;29162883000118;30278428001800;H1636900;;;3000;H;20180717
V;29162883000118;30278428001800;H1637000;;;3000;H;20180717
V;29162883000118;30278428001800;H1712400;;;58000;H;20180717
V;29162883000118;30278428001800;H1869700;;;12000;H;20180717
V;29162883000118;30278428001800;H1870100;;;8000;H;20180717
V;29162883000118;30278428001800;H1870500;;;12000;H;20180717
V;29162883000118;30278428001800;H1870900;;;10000;H;20180717
V;29162883000118;30278428001800;H1952800;;;12000;H;20180717
V;29162883000118;30278428001800;H1991400;;;2000;H;20180717
V;29162883000118;30278428001800;H1991600;;;6000;H;20180717
V;29162883000118;30278428001800;H1991800;;;12000;H;20180717
V;29162883000118;30278428001800;H2068500;;;40000;H;20180717
V;29162883000118;30278428001800;H2068700;;;30000;H;20180717
V;29162883000118;30278428001800;H2068900;;;42000;H;20180717
V;29162883000118;30278428001800;H2069100;;;54000;H;20180717
V;29162883000118;30278428001800;H2070300;;;31000;H;20180717
V;29162883000118;30278428001800;H2070500;;;19000;H;20180717
V;29162883000118;30278428001800;H2070700;;;36000;H;20180717
V;29162883000118;30278428001800;H2070900;;;47000;H;20180717
V;29162883000118;30278428001800;H2072100;;;12000;H;20180717
V;29162883000118;30278428001800;H2072300;;;54000;H;20180717
V;29162883000118;30278428001800;H2072500;;;24000;H;20180717
V;29162883000118;30278428001800;H2072700;;;30000;H;20180717
V;29162883000118;30278428001800;H2072900;;;24000;H;20180717
V;29162883000118;30278428001800;H2073100;;;23000;H;20180717
V;29162883000118;30278428001800;H2073500;;;58000;H;20180717
V;29162883000118;30278428001800;H2074500;;;24000;H;20180717
V;29162883000118;30278428001800;H2074700;;;12000;H;20180717
V;29162883000118;30278428001800;H2074900;;;23000;H;20180717
V;29162883000118;30278428001800;H2075700;;;12000;H;20180717
V;29162883000118;30278428001800;H2076100;;;18000;H;20180717
V;29162883000118;30278428001800;H2076900;;;32000;H;20180717
V;29162883000118;30278428001800;H2077100;;;20000;H;20180717
V;29162883000118;30278428001800;H2077300;;;24000;H;20180717
V;29162883000118;30278428001800;H2078700;;;24000;H;20180717
V;29162883000118;30278428001800;H2078900;;;12000;H;20180717
V;29162883000118;30278428001800;H2087800;;;6000;H;20180717
V;29162883000118;30278428001800;H2092500;;;87000;H;20180717
V;29162883000118;30278428001800;H2092600;;;92000;H;20180717
V;29162883000118;30278428001800;H2092700;;;90000;H;20180717
V;29162883000118;30278428001800;H2092800;;;24000;H;20180717
V;29162883000118;30278428001800;H2092900;;;96000;H;20180717
V;29162883000118;30278428001800;LP011600;;;24000;H;20180717
V;29162883000118;30278428001800;LP011800;;;24000;H;20180717
V;29162883000118;30278428001800;LP012500;;;3000;H;20180717
V;29162883000118;30278428001800;LP012600;;;3000;H;20180717
V;29162883000118;30278428001800;LP012700;;;6000;H;20180717
V;29162883000118;30278428001800;LP012800;;;6000;H;20180717
V;29162883000118;30278428001800;LP013300;;;10000;H;20180717
V;29162883000118;30278428001800;LP013400;;;24000;H;20180717
V;29162883000118;30278428001800;LP013600;;;72000;H;20180717
V;29162883000118;30278428001800;LP014000;;;30000;H;20180717
V;29162883000118;30278428001800;LP014100;;;13000;H;20180717
V;29162883000118;30278428001800;LP014200;;;24000;H;20180717
V;29162883000118;30278428001800;LP014300;;;60000;H;20180717
V;29162883000118;30278428001800;LP014400;;;72000;H;20180717
V;29162883000118;30278428001800;LP014600;;;52000;H;20180717
V;29162883000118;30278428001800;LP014700;;;10000;H;20180717
V;29162883000118;30278428001800;LP014800;;;12000;H;20180717
V;29162883000118;30278428001800;LP014900;;;12000;H;20180717
V;29162883000118;30278428001800;LP015000;;;7000;H;20180717
V;29162883000118;30278428001800;LP015200;;;19000;H;20180717
V;29162883000118;30278428001800;LP015400;;;48000;H;20180717
V;29162883000118;30278428001800;LP015600;;;22000;H;20180717
V;29162883000118;30278428001800;LP015700;;;9000;H;20180717
V;29162883000118;30278428001800;LP015800;;;15000;H;20180717
V;29162883000118;30278428001800;LP015900;;;24000;H;20180717
V;29162883000118;30278428001800;LP016000;;;18000;H;20180717
V;29162883000118;30278428001800;LP016200;;;18000;H;20180717
V;29162883000118;30278428001800;LP016400;;;3000;H;20180717
V;29162883000118;30278428001800;LP016500;;;3000;H;20180717
V;29162883000118;30278428001800;LP017000;;;12000;H;20180717
V;29162883000118;30278428001800;LP017100;;;9000;H;20180717
V;29162883000118;30278428001800;LP017200;;;3000;H;20180717
V;29162883000118;30278428001800;LP017300;;;3000;H;20180717
V;29162883000118;30278428001800;LP017400;;;11000;H;20180717
V;29162883000118;30278428001800;LP017700;;;48000;H;20180717
V;29162883000118;30278428001800;LP017800;;;3000;H;20180717
V;29162883000118;30278428001800;LP017900;;;13000;H;20180717
V;29162883000118;30278428001800;LP018000;;;16000;H;20180717
V;29162883000118;30278428001800;LP018100;;;17000;H;20180717
V;29162883000118;30278428001800;LP018200;;;14000;H;20180717
V;29162883000118;30278428001800;LP018400;;;14000;H;20180717
V;29162883000118;30278428001800;LP018500;;;14000;H;20180717
V;29162883000118;30278428001800;LP018700;;;5000;H;20180717
V;29162883000118;30278428001800;LP018800;;;4000;H;20180717
V;29162883000118;30278428001800;LP018900;;;10000;H;20180717
V;29162883000118;30278428001800;LP019000;;;3000;H;20180717
V;29162883000118;30278428001800;LP019100;;;3000;H;20180717
V;29162883000118;30278428001800;LP019200;;;8000;H;20180717
V;29162883000118;30278428001800;LP019300;;;7000;H;20180717
V;29162883000118;30278428001800;LP019400;;;6000;H;20180717
V;29162883000118;30278428001800;LP019500;;;7000;H;20180717
V;29162883000118;30278428001800;LP019600;;;5000;H;20180717
V;29162883000118;30278428001800;LP019700;;;3000;H;20180717
V;29162883000118;30278428001800;LP019800;;;11000;H;20180717
V;29162883000118;30278428001800;LP019900;;;14000;H;20180717
V;29162883000118;30278428001800;LP020000;;;10000;H;20180717
V;29162883000118;30278428001800;LP020800;;;8000;H;20180717
V;29162883000118;30278428001800;LP020900;;;24000;H;20180717
V;29162883000118;30278428001800;LP021300;;;3000;H;20180717
V;29162883000118;30278428001800;LP032500;;;3000;H;20180717
V;29162883000118;30278428001800;LP032700;;;5000;H;20180717
V;29162883000118;30278428001800;LP032800;;;3000;H;20180717
V;29162883000118;30278428001800;LP032900;;;3000;H;20180717
V;29162883000118;30278428001800;LP033100;;;3000;H;20180717
V;29162883000118;30278428001800;LP033200;;;3000;H;20180717
V;29162883000118;30278428001800;LP033300;;;3000;H;20180717
V;29162883000118;30278428001800;LP033500;;;3000;H;20180717
V;29162883000118;30278428001800;LP033700;;;3000;H;20180717
V;29162883000118;30278428001800;LP036301;;;3000;H;20180717
V;29162883000118;30278428001800;LP036302;;;3000;H;20180717
V;29162883000118;30278428001800;LP041100;;;3000;H;20180717
V;29162883000118;30278428001800;LP041200;;;3000;H;20180717
V;29162883000118;30278428001800;LP041300;;;3000;H;20180717
V;29162883000118;30278428001800;LP041400;;;6000;H;20180717
V;29162883000118;30278428001800;LP042900;;;3000;H;20180717
V;29162883000118;30278428001800;LP046300;;;3000;H;20180717
V;29162883000118;30278428001800;LP048000;;;24000;H;20180717
V;29162883000118;30278428001800;LP058800;;;6000;H;20180717
V;29162883000118;30278428001800;LP059000;;;12000;H;20180717
V;29162883000118;30278428001800;LP068700;;;8000;H;20180717
V;29162883000118;30278428001800;P1277800;;;6000;H;20180717
V;29162883000118;30278428001800;P1437200;;;6000;H;20180717
E
